Index,Activation Value
13090,0.19958871603012085
28910,0.11990585923194885
70349,0.09722724556922913
49456,0.07234468311071396
12589,0.07055200636386871
104537,0.062100209295749664
60631,0.061156414449214935
95693,0.055297285318374634
52183,0.05357479676604271
54896,0.05029984936118126
