Index,Activation Value
39257,0.06563949584960938
82590,0.04769004136323929
73802,0.03456112742424011
14022,0.034295279532670975
3878,0.03395012021064758
64204,0.0333779901266098
55426,0.03298494964838028
40315,0.031205816194415092
71543,0.028770314529538155
42192,0.027770865708589554
