Index,Activation Value
70349,0.013932938687503338
52847,0.01284814439713955
59998,0.012326368130743504
34454,0.010125037282705307
6156,0.008881407789885998
35831,0.008216730318963528
2279,0.008162915706634521
60631,0.008036790415644646
27224,0.007640528026968241
92876,0.0065854499116539955
