Index,Activation Value
52183,0.07337585836648941
66575,0.07220074534416199
56725,0.07097891718149185
60631,0.06431227177381516
40888,0.06399114429950714
95769,0.061544060707092285
94111,0.06060555949807167
88571,0.055943820625543594
66000,0.05332202836871147
99629,0.05187077820301056
