Index,Activation Value
104618,0.5987588763237
107803,0.46357858180999756
43248,0.38573014736175537
31867,0.34755176305770874
80615,0.15453200042247772
96934,0.11144004017114639
66232,0.10934282839298248
63442,0.08185363560914993
78490,0.0809798315167427
63307,0.012911361642181873
