Index,Activation Value
21549,0.05296839028596878
22092,0.04733782261610031
27191,0.0448751375079155
104002,0.03882652893662453
80813,0.03880082443356514
32558,0.038714900612831116
2915,0.037854526191949844
27789,0.03665090352296829
107925,0.033896446228027344
49804,0.031539805233478546
