Index,Activation Value
21549,0.12176696956157684
87758,0.12043581902980804
12344,0.11416812986135483
7334,0.1135941818356514
7351,0.11308560520410538
18680,0.1074865311384201
46468,0.10288340598344803
6156,0.0981120616197586
3082,0.0956118255853653
11313,0.09045150876045227
