Index,Activation Value
102181,0.0861997976899147
55426,0.07587120682001114
62757,0.06721112132072449
66000,0.06256134808063507
7682,0.061294492334127426
26233,0.05857083573937416
63669,0.05692675709724426
109700,0.05546308308839798
96234,0.05538718029856682
61341,0.054822880774736404
