Index,Activation Value
7351,0.1259777992963791
52426,0.11554132401943207
52491,0.08674333989620209
108688,0.08542898297309875
111011,0.08330264687538147
7106,0.07832009345293045
70776,0.07825282216072083
19530,0.06992966681718826
48473,0.06793449074029922
11918,0.06731568276882172
