Index,Activation Value
108688,0.10716807097196579
52426,0.09773930162191391
25887,0.07672291994094849
53869,0.0668715387582779
73501,0.06460361182689667
87077,0.06431648135185242
75310,0.06312039494514465
22230,0.06253842264413834
42482,0.061873842030763626
592,0.06178467720746994
