Index,Activation Value
13090,0.037021979689598083
88571,0.03190011903643608
70349,0.03189372271299362
60631,0.02324146404862404
16107,0.01921279914677143
96758,0.01577223651111126
52183,0.013097862713038921
108542,0.012282160110771656
56725,0.012034200131893158
27438,0.00926696602255106
