Index,Activation Value
96758,0.02004988305270672
20663,0.019262149930000305
51766,0.015387294813990593
95312,0.014251111075282097
97407,0.013642552308738232
15706,0.013568411581218243
25849,0.01273210160434246
111478,0.011831068433821201
66000,0.011692521162331104
109813,0.011354383081197739
