Index,Activation Value
64204,0.006128406617790461
35913,0.00424968870356679
62662,0.004184722900390625
8826,0.002844980452209711
27789,0.0028447324875742197
18680,0.0027720886282622814
16089,0.0027246454264968634
36173,0.002566080540418625
36421,0.002195226028561592
52345,0.0021514117252081633
