Index,Activation Value
62757,0.08849792927503586
107995,0.08515653759241104
79955,0.04882996156811714
88571,0.03442060202360153
12942,0.03404594957828522
12589,0.03330717608332634
95769,0.03265545517206192
26376,0.02981182560324669
26058,0.028648683801293373
81637,0.028247008100152016
